Name,Number,Date,Rating,Runtime
Master & Commander,1,,,
Anchorman,2,,,
Around The World In 80 Days,2,,,
National Treasure,3,,,
Out Of Time,3,,,
Pelican Brief,4,,,
Pieces of April,4,,,
Runaway Jury,5,,,
A Time To Kill,6,,,
The Firm,7,,,
Meet The Fockers,8,,,
Racing Stripes,8,,,
Airbud,9,,,
The Door in the Floor,9,,,
Judge Dredd,10,,,
Kill Bill Vol. 1,10,,,
Driving Miss Daisey,11,,,
The Fugitive,11,,,
Bad Santa,12,,,
King Arthur,12,,,
Bridget Jones - Edge of Reason,13,,,
Collateral,13,,,
Charlotte's Webb - Original,14,,,
Superman,14,,,
Hellboy,15,,,
Texas Chainsaw Massacre,15,,,
Convoy,16,,,
Men In Black,16,,,
Ash Wednesday,17,,,
Gangs of New York,17,,,
Radio,18,,,
Saw,18,,,
Footloose,19,,,
The Terminator,19,,,
"I, Robot",20,,,
Top Gun,20,,,
Blankman,21,,,
Gone Fishin',21,,,
Cheaper By The Dozen,22,,,
Harvard Man,22,,,
Jackie Chan's First Strike,23,,,
White Noise,23,,,
Monster In Law,24,,,
Outbreak,25,,,
Starship Troopers 2,25,,,
Hitch,26,,,
Starsky & Hutch,26,,,
Princess Diaries 2,27,,,
Captain Ron,28,,,
Ghostbusters,28,,,
Envy,29,,,
Hide & Seek,29,,,
Friday Nite Lites,30,,,
Santa Clause 2,30,,,
Beyond Borders,31,,,
Fahrenheit 911,31,,,
Adams Family Values,32,,,
Miss Congeniality 2 - Armed and Fabulous,32,,,
The Last Samurai,33,,,
A Christmas Carol,34,,,
Surviving Christmas,34,,,
Life Aquatic,35,,,
Resident Evil - Apocalypse,35,,,
Frozen In Fear,36,,,
It's The Rage,36,,,
Fat Albert,37,,,
Groundhog Day,37,,,
Psycho,38,,,
White Chicks,38,,,
Phantom of the Opera,39,,,
Airplane,40,,,
Ocean's 12,40,,,
Every Which Way But Loose,41,,,
G.I. Jane,41,,,
Bill & Ted's Bogus Journey,42,,,
Kill Bill Vol. 2,43,,,
Mickey's Christmas Carol,43,,,
Day After Tomorrow,44,,,
"Liar, Liar",44,,,
Throw Mama From The Train,45,,,
The Aviator,46,,,
Ghosts of the Abyss,47,,,
Taxi,47,,,
Are We There Yet?,48,,,
Johnson Family Vacation,48,,,
Elektra,49,,,
The Little Rascals,49,,,
Adams Family,50,,,
Human Stain,50,,,
Man of the House,51,,,
Wedding Crashers,51,,,
Against The Ropes,52,,,
Ladder 49,52,,,
Speed 2 - Cruise Control,53,,,
The Adventures of Sharkboy & Lavagirl,53,,,
Man on Fire,54,,,
The Stupids,54,,,
Blade Trinity,55,,,
The Prince & Me,55,,,
Hostage,56,,,
Popeye,56,,,
Flirting With Disaster,57,,,
Without a Paddle,57,,,
Fear Dot Com,58,,,
Million Dollar Baby,58,,,
Spanglish,59,,,
The Stepford Wives,59,,,
The Diary of Anne Frank,60,,,
Sponge Bob Squarepants - The Movie,61,,,
Superman II,61,,,
Miracle On 34th Street,62,,,
Road House,62,,,
Taking Lives,63,,,
Toys,63,,,
Ice Princess,64,,,
Scooby Doo Cyber Chase,64,,,
Ferris Bueller's Day Off,65,,,
Walking Tall,65,,,
Elf,66,,,
Boogey Man,67,,,
Ray,67,,,
First Knight,68,,,
The Haunted Mansion,68,,,
Because of Winn Dixie,69,,,
XXX - State of the Union,69,,,
The Karate Kid,70,,,
The Karate Kid 3,70,,,
Hackers,71,,,
The Italian Job,71,,,
Maid In Manhattan,72,,,
A Guy Thing,73,,,
Abandon,73,,,
Starship Troopers,74,,,
Swimming Pool,74,,,
Dark Blue,75,,,
It Runs In the Family,75,,,
Days of Thunder,76,,,
Simone,76,,,
Like Mike,77,,,
Sandlot,77,,,
Batman,78,,,
Batman Returns,78,,,
Batman & Robin,79,,,
Batman Forever,79,,,
Camp Nowhere,80,,,
Weird Science,80,,,
Shark Tale,81,,,
Bourne Supremacy,82,,,
Bringing Down The House,82,,,
Ice Age,83,,,
Scooby Doo Zombie Island,83,,,
Shrek,83,,,
Daddy Day Care,84,,,
Dumb & Dumberer - When Harry Met Lloyd,85,,,
How To Deal,85,,,
Feeling Minnesota,86,,,
Mississippi Burning,86,,,
Titanic,87,,,
Confessions of a Dangerous Mind,88,,,
Raising Helen,88,,,
The Forgotten,89,,,
The Notebook,89,,,
Boat Trip,90,,,
The Hunted,90,,,
Pirates of the Caribbean,91,,,
Lost in Translation,92,,,
The Punisher,92,,,
Dickie Roberts - Former Child Star,93,,,
School of Rock,93,,,
Guess Who?,94,,,
The Village,94,,,
Robots,95,,,
Stealth,95,,,
My Girl,96,,,
The Hitch Hiker's Guide To The Galaxy,96,,,
The Hunt For Red October,97,,,
TROY,98,,,
Airplane 2,99,,,
The Alamo,99,,,
Andy Griffin - 12 Episodes,100,,,
Robocop,101,,,
Angels in the Outfield,102,,,
Chicken Little,102,,,
Buckaroo Bonsai,103,,,
The Brother's Grimm,103,,,
After The Sunset,104,,,
The Babe,104,,,
Bewitched,105,,,
Pooh's Huffalump Movie,105,,,
Birth,106,,,
Sin City,106,,,
For The Love of The Game,107,,,
My Favorite Martian,107,,,
Fried Green Tomatoes,108,,,
Stateside,108,,,
Flightplan,109,,,
Robocop 2,109,,,
My Cousin Vinny,110,,,
The Fog,110,,,
Born on the Fourth of July,111,,,
Deuce Bigalow - European Gigolo,111,,,
Dark Water,112,,,
Exorcism of Emily Rose,112,,,
Armageddon,113,,,
K-9,114,,,
Wisdom,114,,,
The Polar Express,115,,,
A Kid in King Arthur's Court,116,,,
The Scout,116,,,
All Dogs Go To Heaven,117,,,
Cloak & Dagger,117,,,
On Her Majesty's Secret Service,118,,,
The Rich Man's Wife,118,,,
RV,119,,,
The Man with the Golden Gun,119,,,
Beloved,120,,,
Edward Scissorhands,121,,,
Monster House,121,,,
Glory Road,122,,,
November,122,,,
Rising Sun,123,,,
The Benchwarmers,123,,,
Cursed,124,,,
Derailed,124,,,
Arachnophobia,125,,,
Underworld Evolution,125,,,
Phenomenon,126,,,
The Legend of Zorro,126,,,
Mystery Men,127,,,
Trapped in Paradise,127,,,
Junior,128,,,
Romancing The Stone,128,,,
A Lot Like Love,129,,,
Are We There Yet?,129,,,
Moonlight and Valentino,129,,,
The Manchurian Candidate,130,,,
The Longest Yard,131,,,
The Shaggy Dog,131,,,
Crash Landing,133,,,
Coach Carter,134,,,
XXX - State of the Union,134,,,
Terminator 2 - Judgment Day,135,,,
Walk Like a Man,135,,,
Pulse,136,,,
The Davinci Code,136,,,
Body Shot,137,,,
Pretty Persuasion,137,,,
Click,138,,,
Jumanji,138,,,
Beethoven's 2nd,139,,,
Casanova,140,,,
The Gridiron Gang,140,,,
Big,141,,,
Earnest Scared Stupid,141,,,
Honey I Shrunk the Kids,142,,,
The Real McCoy,142,,,
The Guardian,143,,,
The Matador,143,,,
Casino Royale,144,,,
Smokey & The Bandit 2,144,,,
Rambo - First Blood 2,145,,,
True Lies,145,,,
Open Season,146,,,
Zoom,146,,,
American Graffiti,147,,,
The Prestige,147,,,
Scary Movie 4,148,,,
When A Stranger Calls,148,,,
Invincible,149,,,
Proof,150,,,
The Illusionist,150,,,
Memoirs of a Geisha,151,,,
The Wedding Singer,151,,,
Jaws III,152,,,
Shakespeare in Love,152,,,
"The Good, The Bad and The Ugly",153,,,
2B Perfectly Honest,154,,,
Stranger Than Fiction,154,,,
Talladega Nights,155,,,
The Scarlet Letter,155,,,
City Slickers II - The Legend of Curley's Gold,156,,,
Facing the Giants,156,,,
Drop Dead Gorgeous,157,,,
Sleepless in Seattle,157,,,
Deuce Bigalow - male Gigolo,158,,,
Rush Hour,158,,,
The Night Listener,158,,,
Jaws III,159,,,
Quigley Down Under,160,,,
The Parent Trap,161,,,
Tim Burton's - The Nightmare Before Christmas,161,,,
Jaws II ,162,,,
Stick It,162,,,
The Holiday,163,,,
Deja Vu,164,,,
Keeping Up With The Steins,164,,,
Striking Distance,165,,,
The Living Daylights,166,,,
Ace Ventura -When Nature Calls,167,,,
Opportunity Knocks,167,,,
The Wild,168,,,
Drowning Mona,169,,,
Sgt. Pepper's Lonely Heart's Club Band,169,,,
The Mummy,170,,,
Tomcats,170,,,
Earnest Goes To Africa,171,,,
The Rock,171,,,
Ghostrider,172,,,
National Lampoon's Adam & Eve,172,,,
Bridge to Terabithia,173,,,
Sleeping With The Enemy,173,,,
Patch Adams,174,,,
Smokey & The Bandit 2,174,,,
Great Balls of Fire,175,,,
The Astronaut's Wife,175,,,
Friends With Money,176,,,
Patch Adams,176,,,
Flash Gordon,177,,,
Wild Hogs,177,,,
Bicentennial Man,178,,,
Smokey & The Bandit 3 ,178,,,
F/X,179,,,
F/X 2,179,,,
Biloxi Blues,180,,,
Ed TV,180,,,
Inspector Gadget,181,,,
10 Things I Hate About You,182,,,
Fun With Dick & Jane,182,,,
1941,183,,,
Universal Soldier,183,,,
Gordy,184,,,
Uncle Buck,184,,,
The Frighteners,185,,,
Waterworld,185,,,
Catch & Release,186,,,
Earth Girls are Easy,186,,,
Cry Baby,187,,,
Babel,188,,,
Vacancy,188,,,
Ice Age : The Meltdown,189,,,
The Princess Bride,189,,,
Barnyard : The Original Party Animals,190,,,
Perfect Stranger,190,,,
An American Haunting,191,,,
Tombstone,191,,,
Madea's Family Reunion,192,,,
The Truman Show,192,,,
Cone Heads,193,,,
Flushed Away,193,,,
Garfield - The Tale of 2 Kitties,194,,,
World Trade Center,194,,,
Nanny McPhee,195,,,
Poseidon,195,,,
Superman Returns,196,,,
Firehouse Dog,197,,,
Happy Feet,197,,,
Over The Hedge,198,,,
There's Something About Mary,198,,,
Disturbia,199,,,
The Champ,199,,,
The Wicker Man,200,,,
Twilight Zone - The Movie,200,,,
Date Movie,201,,,
Night at the Museum,201,,,
Bandidas,202,,,
The Skeleton Key,202,,,
The Fountain,203,,,
V For Vendetta,203,,,
Children of Men,204,,,
Fast & Furious - Tokyo Drift,204,,,
Lethal Weapon 4,205,,,
Snakes on a Plane,205,,,
Breach,206,,,
Next,206,,,
Norbit,207,,,
Texas Chainsaw Massacre : 2 New Beginnings,207,,,
Blades of Glory,208,,,
Miami Vice,208,,,
The Breakfast Club,209,,,
"You, Me and Dupree",209,,,
Borat,210,,,
Lucky You,210,,,
Fracture,211,,,
The Nativity Story,211,,,
Surf's Up,212,,,
The Number 23,212,,,
Caddy Shack,213,,,
Staying Alive,213,,,
Deck The Halls,214,,,
Eragon,214,,,
Man of the Year,215,,,
Smokin Aces,215,,,
Infamous,216,,,
Tenacious D,216,,,
American Pie,217,,,
The Dream,217,,,
Everyone's Hero,218,,,
I Think I Love My Wife,218,,,
Because I Said So,219,,,
Flags of Our Fathers,219,,,
The Reaping,220,,,
Trust The Man,220,,,
Back to the Future II,221,,,
Back to the Future III,221,,,
A Good Year,222,,,
Batman - Mask of Phantasm,222,,,
Entrapment,223,,,
United 93,223,,,
Naked Gun,224,,,
To Kill A Mockingbird,224,,,
Knocked Up,225,,,
Redline,225,,,
Fantastic Four - Rise of the Silver Surfer,226,,,
Spiderman 3,226,,,
Fallen,227,,,
The Last Kiss,227,,,
I Now Pronounce You Chuck & Larry,228,,,
Shrek 3,228,,,
Hairspray,229,,,
License To Wed,229,,,
Back To The Future I,230,,,
Coyote Ugly,230,,,
Notting Hill,231,,,
Rocky Balboa,231,,,
Idiocracy,232,,,
The Blues Brothers,232,,,
Evan Almighty,233,,,
Lethal Weapon 3,233,,,
Crank,234,,,
Lucky Number Slevin,234,,,
Dudley Do Right,235,,,
The Sentinel,235,,,
Jetson's - The Movie,236,,,
Mr. Bean's Holiday,236,,,
Airheads,237,,,
Powder,237,,,
Phat Girlz,238,,,
The Black Dahlia,238,,,
Coupe De Ville,239,,,
School For Scoundrels,239,,,
Nacho Libre,240,,,
Ocean's 13,240,,,
300,241,,,
Sydney White,241,,,
Live Free or Die Hard,242,,,
The Return,242,,,
Epic Movie,243,,,
Escape From Alcatraz,243,,,
Ghost,244,,,
Panic,244,,,
Nancy Drew,245,,,
The Invasion,245,,,
Lucas,246,,,
The Astronaut Farmer,246,,,
Pan's Labyrinth,247,,,
Weekend at Bernie's,247,,,
Gone in 60 Seconds,248,,,
Office Space,248,,,
Code Name: The Cleaner,249,,,
Meet The Parents,249,,,
Jerry Maguire,250,,,
Mr. Woodcock,250,,,
Bourne Ultimatum,251,,,
Eraser,251,,,
Meet The Robinsons,252,,,
Santa Clause 3 - The Escape Claus,252,,,
Animal House,253,,,
Things We Lost in the Fire,253,,,
Resident Evil - Extinction,254,,,
The Bone Collector,254,,,
The Brave One,255,,,
The Hoax,255,,,
Bachelor Party - Vegas,256,,,
Ransom,256,,,
Robocop 3,257,,,
Waitress,257,,,
Buffy The Vampire Slayer,258,,,
The Departed,258,,,
Dan in Real Life,259,,,
We Own The Night,259,,,
Mad Max,260,,,
We Are Marshall,260,,,
No Country For Old Men,261,,,
U-571,261,,,
No Reservations,262,,,
The Cell,262,,,
Spartan,263,,,
Whale Rider,263,,,
Broken Flowers,264,,,
Slither,264,,,
The Nativity Story,265,,,
A Scanner Darkly,266,,,
Hollywood land,266,,,
Gladiator,267,,,
The Jane Austin Book Club,268,,,
The Kingdom,268,,,
"O' Brother, Where Art Thou?",269,,,
ET - The Extraterrestrial,270,,,
Reservation Road.,270,,,
August Rush,271,,,
Dear God,271,,,
Charlie Wilson's War,272,,,
The Golden Compass,272,,,
In The Land of Women,273,,,
The Heartbreak Kid,273,,,
27 Dresses,274,,,
The Beach,274,,,
Alvin & The Chipmunks,275,,,
The Simpsons Movie,275,,,
Jumper,276,,,
Mrs. Doubtfire,276,,,
I Am Legend,277,,,
The Bucket List,277,,,
National Lampoon's Christmas Vacation,278,,,
P.S. I Love You,278,,,
"Be Kind, Rewind",279,,,
Legend of Bagger Vance,279,,,
Rush Hour 3,280,,,
The Cable Guy,280,,,
Hot Fuzz,281,,,
Rails and Ties,281,,,
The Darjeeling Limited,282,,,
21,283,,,
National Treasure- Book of Secrets,283,,,
Smart People,284,,,
Untraceable,284,,,
Desperately Seeking Susan,285,,,
Memoirs of an Invisible Man,285,,,
Dante's Peak,286,,,
Vantage Point,286,,,
A View to a Kill,287,,,
I Know Who Killed Me,287,,,
9 & 1/2 Weeks,288,,,
Baby Mama,289,,,
Baby's Day Out,289,,,
Benny & June,290,,,
Forgetting Sarah Marshall,291,,,
The Savages,291,,,
Journey to the Center of the Earth,292,,,
Speed Racer,292,,,
Fred Claus,293,,,
Nimes Island,293,,,
Foul Play,294,,,
The Burbs,294,,,
Balls of Fury,295,,,
Juno,295,,,
American Gangster,296,,,
Assassination of Jessie James,297,,,
Little Children,298,,,
Fletch,299,,,
Mr. Baseball,299,,,
Leatherheads,300,,,
Three Amigos,300,,,
Darkman,301,,,
What Happens in Vegas,301,,,
Schindlers List,302,,,
Brokeback Mountain,303,,,
The Postman,304,,,
Hancock,305,,,
Sex & The City,305,,,
Doomsday,306,,,
The 6th Day,307,,,
The One,307,,,
SuperStar,308,,,
Tropic Thunder,308,,,
Hellboy 2,309,,,
Femme Fatale,310,,,
One Missed Call,310,,,
Hitman,311,,,
The Longest Yard,311,,,
3:10 to Yuma,312,,,
Flowers in the Attic,312,,,
Father of the Bride,313,,,
Father of the Bride 2,313,,,
Firestarter,314,,,
Shooter,314,,,
Babylon AD,315,,,
Mr. Brooks,315,,,
Pearl Harbor,316,,,
Saw IV,317,,,
Bee Movie,318,,,
The Nanny Diaries,318,,,
Hannibal Rising,319,,,
The Handmaid's Tale,319,,,
High School Musical 3,320,,,
Wall-E,320,,,
Disney's Teacher's Pet,321,,,
Love in the Time of Cholera,321,,,
Run Fat Boy Run,322,,,
You Don't Mess With the Zohan,322,,,
Emma,323,,,
Meet The Spartans,323,,,
Fast Times at Ridgemont High,324,,,
The House Bunny,324,,,
Bedtime Stories,325,,,
The Family Man,325,,,
All The Right Moves,326,,,
Erin Brockavich,326,,,
Space Balls,327,,,
TAPS,327,,,
Pretty Woman,328,,,
Rear Window,328,,,
Scream,329,,,
Twister,329,,,
Corky Romano,330,,,
The Running Man,330,,,
Knowing,331,,,
Saw IV,332,,,
The Texas Chainsaw Massacre,332,,,
Good Luck Chuck,333,,,
Halloween,333,,,
88 Minutes,334,,,
Little Nicky,334,,,
From Dusk Till Dawn,335,,,
The Eye,335,,,
Texas Chainsaw Massacre -Next Generation,336,,,
The Mist,336,,,
Snow Day,337,,,
The Kite Runner,337,,,
Superhero Movie,338,,,
The Deep,338,,,
Night Shift,339,,,
Witless Protection,339,,,
Beowulf,340,,,
Rules of Engagement,340,,,
Jeepers Creepers,341,,,
Jeepers Creepers 2,341,,,
Beverly Hills Ninja,342,,,
Harley Davidson and the Marlboro Man,342,,,
Eye See You,343,,,
Meet the Browns,343,,,
Stardust,344,,,
The Deal,344,,,
Ace of Hearts,345,,,
Rambo,345,,,
Awake,346,,,
Love and Other Disasters,346,,,
Smiley Face,346,,,
Raising Arizona,347,,,
The Ninth Gate,347,,,
Bob The Butler,348,,,
The Box,348,,,
Along Came a Spider,349,,,
The Woman in Red,349,,,
BMX Bandits,350,,,
Net Games,350,,,
An American Carol,351,,,
Rescue Dawn,351,,,
Black Point,352,,,
Elegy,352,,,
Powder Blue,353,,,
Dangerous Game,354,,,
Her Minor Thing,354,,,
Blue Steel,355,,,
Laura Croft - Tomb Raider,355,,,
Employee of the Month,356,,,
The Pumpkin Karver,356,,,
Margot at the Wedding,357,,,
Expelled - Not Intelligence Allowed,358,,,
Mad Max,358,,,
An American Affair,359,,,
Disaster Movie,359,,,
The World is Not Enough,360,,,
What Women Want,361,,,
Dreamscape,362,,,
"War, Inc.",362,,,
Survival Island,363,,,
The Forbidden Kingdom,363,,,
40 Days & 40 Nites,364,,,
The Outsiders,364,,,
"Bright Lights, Big City",365,,,
Race To Witch Mountain,365,,,
Dracula 2000,366,,,
Traitor,366,,,
Narnia- Prince Caspian,367,,,
Paul Blart - Mall Cop,368,,,
Sixteen Candles,368,,,
Seven Pounds,369,,,
Underworld - Rise of the Lycans,369,,,
Lakeview Terrace,370,,,
Miss Conception,370,,,
Beverly Hills Chihuahua,371,,,
Lucky Numbers ,371,,,
Jumpin' Jack Flash,372,,,
Passengers,372,,,
Mad Money,373,,,
Wolf,373,,,
Bart Got A Room,374,,,
Desert Saints,374,,,
Closer,375,,,
The Reader,375,,,
Disturbing Behavior,376,,,
I Hate Valentine's Day,376,,,
The Bank Job,376,,,
Roswell,377,,,
W.,377,,,
Soul Men,378,,,
The Gift,378,,,
Heathers,379,,,
Transporter 3,379,,,
Baby on Board,380,,,
Tyler Perry's The Family That Preys,380,,,
Halloween,381,,,
Scary Movie 2,381,,,
Little Women,382,,,
Scary Movie 2,382,,,
Saw 5,383,,,
To Die For,383,,,
Being John Malkovich,384,,,
Good Dick,384,,,
At First Sight,385,,,
Dracula Ascension - Wes Craven's,385,,,
April Fool's Day,386,,,
The Score,386,,,
Contract Killers,387,,,
Crocodile Dundee in Los Angeles,387,,,
Igor,388,,,
The Spirit,388,,,
Lake City,389,,,
Scanners,389,,,
How to Lose Friends and Alienate People,390,,,
Nicholas Nickleby,390,,,
Labor Pains,391,,,
Valkyrie,391,,,
Adventureland,392,,,
Scream 3,392,,,
Nurse Betty,393,,,
Stigmata,393,,,
Little Darlings,394,,,
Dahmer,395,,,
Dressed to Kill,396,,,
Sex & Death 101,396,,,
Get Shorty,397,,,
Under New Management,397,,,
Scorched,398,,,
The Neighbor,398,,,
Scream 3,399,,,
Urban Legends : Final Cut,399,,,
Deal,400,,,
Hardball,400,,,
A Walk on the Moon,401,,,
The Velveteen Rabbit,401,,,
Scooby Doo Alien Invaders,402,,,
Scooby Doo & The Loch Ness Monster,403,,,
We Were Soldiers,404,,,
Close Encounters of the Third Kind,405,,,
My One and Only,406,,,
The Imposter,406,,,
Big Fat Liar,407,,,
Cloudy With a Chance of Meatballs,407,,,
Christine,408,,,
Signs,408,,,
In The Line of Fire,409,,,
Nothing Like The Holiday,409,,,
Teen Wolf Too,410,,,
The Proposal,410,,,
2 Fast 2 Furious,411,,,
The Fast and The Furious,411,,,
Julie & Julia,412,,,
Pandorium,412,,,
Conan The Barbarian,413,,,
National Lampoon Gold Diggers,413,,,
Blindness,414,,,
Sister Act,414,,,
2012,415,,,
Did You Hear About The Morgans?,416,,,
The Princess & The Frog,416,,,
Cadillac Records,417,,,
The Scorpion King,417,,,
Hook,418,,,
Live & Let Die,419,,,
You Only Live Twice,419,,,
The Avengers,420,,,
Zombieland,420,,,
From Russia With Love,421,,,
Goldfinger,421,,,
Angels & Demons,422,,,
Role Models,423,,,
Cats & Dogs -Revenge of Kitty Galore,424,,,
Knight & Day,425,,,
The Expendables,426,,,
Son of the Mask,427,,,
Home Alone 1,428,,,
Home Alone 3,429,,,
Halloween 2,430,,,
Transporter 3,430,,,
Inglorious Basterds,431,,,
Black Beauty,432,,,
Everybody's Fine,432,,,
Flawless,433,,,
Scary Movie,433,,,
Extraordinary Measures,434,,,
Flawless,434,,,
My One & Only,435,,,
The Road,435,,,
Jennifer's Body,436,,,
Stand By Me,436,,,
Ice Age: Dawn of the Dinosaurs,437,,,
Night at the Museum: Battle of the Smithsonian,437,,,
Couples Retreat,438,,,
The Mask,438,,,
Cats & Dogs,439,,,
It's Complicated,439,,,
King Kong,440,,,
Shallow Hal,440,,,
Once Bitten,441,,,
To Wong Foo -Julie Newmar,441,,,
Fiddler on the Roof,442,,,
Surrogates,443,,,
The Karate Kid 2,443,,,
Black Hawk Down,444,,,
Monsters Vs. Aliens,445,,,
The Blind Side,445,,,
Four Christmases,446,,,
LA Confidential,446,,,
Friday The 13th (New),447,,,
Transformers: Revenge of the Fallen,447,,,
Legends of the Fall,448,,,
Die Hard 2,449,,,
License To Drive,450,,,
The Wrestler,450,,,
Unthinkable,451,,,
A Walk on the Moon,451,,,
Planet 51,452,,,
Beverly Hills Cop 3,452,,,
Tootsie,453,,,
Marley & Me,454,,,
Con Air,455,,,
Field of Dreams,455,,,
Date Night,456,,,
The Karate Kid (New),456,,,
Frost/Nixon,457,,,
Happy Gilmore,458,,,
Hollywood Homicide,458,,,
